총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,램테크놀러지(주),2020. 11,3점,"""조용한 분위기. 본인의 의지에 따라 발전할 수 있는 회사.""",연차는 마음껏 사용할 수 있음. 주위 눈치 전혀 안보고 칼퇴근 가능. 식대 지원. 중소기업이지만 별일 없으면 평생직장 느낌. 상대적으로 편안한 분위기.,복지제도는 있는지.. 써먹을만한거 없음. 식사는 형편없어서 눈물이 남. 옛사람이 많아서 회사의 획기적인 변화는 없다고 생각..,복지제도를 조금 더 늘려주면 좋을거같음. 재직중인 직원들을 위한 제도가 좋아져야 퇴사율 낮아질거라고 생각함.
2.4,램테크놀러지(주),2020. 08,3점,"""2014년에 다닐때 주/야간이 있었고 야간할때는 야간수당을 줬음 일은 힘들지만 사람들이 좋아서 다녔음""",징검다리 휴뮤일때 연차써서 일주일간 쉰적 있음 휴가나 연차쓸때 자유로운거 같음,밥이 맛없음 옛날보다 나아졌다고 하는데 내 입맛에는 안맞음,밥 맛있게 해줬으면 좋겠고 복지가 더 좋아졌으면 좋겠다
2.4,램테크놀러지(주),2020. 08,1점,"""오래돼서 지금은 매우 바뀌었길 기대하나 예전 기준으로는 그저 그들만의 세계속에 사는 기업이었음""","자차가 있으면 출퇴근이 쉬운 위치에 있었다는 것
점심을 제공한다는 것","윗분들만의 세상. 직원들은 그저 도구로 생각하는 경향이 있음.
아닌척 하면서 종교를 미치도록 강요함.
말로 아첨하면서 능력있는 직원들 공 가로채고 결국은 내보내고 밖에서도 그만둔 직원을 욕하고 다니는 자질없는 임원이 있음","요즘 좋은 소식 많이 들려오던데, 직원들에게도 좋은 소식들이 많길 기원합니다."
2.4,램테크놀러지(주),2020. 08,2점,"""회사 성장 가능성은 매우 낮으며, 직원 복지 대우에
개선이 필요한 기업""","장점이라 하면 자차로 출퇴근 시 금산 공장의 경우
차는 안막혀서 운전에 피로감이 덜하다","연차 사용에 눈치를 많이 봐야하고 화학 물질을
제조 하는 업체로 많이 위험하다","직원 복지 안전에 더 신경써주면 좋을꺼같다
주기적인 건강검진 필"
2.4,램테크놀러지(주),2020. 07,2점,"""4회 불산 누출사고가 있었으며 안전에 신경쓴다고는 하나 아직도 위험함. 언제 터질지 모르는 시한폭탄. 인산 및 불산이 주요 매출을 차지하며 직접생산 하지 않음.""","일이 너무 힘들어서 휴가를 눈치보지 않고 쓸 수 있음. 반반차 사용가능. 점심, 기숙사 제공. 월급 밀리지 않으며 가끔 pi 지급됨. 근데 케미컬 위험성 생각하면 돈을 잘주는건 아님. 야근 안하도록 장려함 . 2공장 건설 아직 멀긴 했으나 만들고 있음","무슨 자신감으로 대기업을 따라하려고 하는건지? 직원은 70명인데 제대로 일하는 사람 10명내외임. 근데 각종 서류작성, 과도한 업무. 신입직원들은 인사도 잘하고 잘지내는데 고인물들은 인사도 제대로 안받아주며 텃세까지 있음. 못버티고 나가는 퇴사가 굉장히 잦음. 생산쪽에 큰 문제가 있는데 은근슬쩍 봐줌. 생산쪽 가면 정신이 편하긴 할듯","회의시간에 쓸데없는 비판 말고 회사성장을 위해 일좀 해주십쇼. 회사에 지분있어서 앉아있는건 알겠는데 일은 제대로 해야죠. 왜 연구소가 출하의뢰, 영업까지 합니까? 국책과제 따거나 제품개발 하는게 맞지 않습니까? 기존 창고관리자와 신입창고관리자가 둘다 퇴사해서 재고 확인 안되는게 정상은 아니지 않습니까?"
2.4,램테크놀러지(주),2020. 02,3점,"""일하기는 편하고 머리가 시끄럽지 않으나 경력엔 도움안됨""","칼퇴, 분위기가 가정적이다. 추가업무가 거의 없다, 단순업무가 많아 머리쓸일이 많지않다. 고졸/대졸 사원간 격차없어 고졸사원들에게 좋다.","돈이 적은편, 화학회사다보니 몸에 안좋은 물질이 많고 사고발생시 크게 위험함, 위치가 너무 외져 차없으면 힘듬, 발전가능성없이 고만고만 현상유지, 오래된 사원들 텃세있고 꾀부림","최근 운동회 등 복지개선 면에서 그렇고 노력하고 있는게 보임, 안전사고 교육 더 빡세게 해줬으면 좋겠다"
2.4,램테크놀러지(주),2020. 01,2점,"""사장님과 임원등이 대기업 출신이라 그만한 시스템을 가지지 않았음에도 대기업 흉내""",공기좋고....약간 멀지만 넓은 주차장 그리고 연못 바로앞 낚시터 부,잦은 Audit 그로인한 가짜 분석 데이터를 만들기위한 야근과 철야 작업 너무 외진곳이라 출퇴근이 불편하고 회사 안에 있는 남자 기숙사,지금은 많이 바뀌었는지 모르지만 직원이 백명 남짓 한대 부사장만 다섯명 다른 임원과 부장이 너무 많아 회의가 너무 많았음
2.4,램테크놀러지(주),2019. 10,3점,"""다닌 회사 좋은 회사 다닐만 했는데 경영이 어려웠음""",연차 맘대로 회식도 나름 프리한 분위기 업무강도 높지 않았음 경영괜찮았을 때는 상여금이 나오는 회사였음,"화학물질을 다루는 회사 제조직은 건강을 해칠 수 있음
경영난 지금은 어쩐지 모르겠음","사람 다루는 법을 좀 잘 알았음 하고
....바라는 점은 없음"
2.4,램테크놀러지(주),2019. 10,5점,"""너무좋습니다 사람들도 좋고 일도 편해요 옛날에 비해 많이 개선되었네요 젊은 분들이 많이 있습니다""",연차쓸때 눈치 없다. 쉬는 시간 오전 20분 오후 20분 부여 하고 눈치 안보고 칼퇴근 가능 가장 좋은건 틀에박혀있는 분들이 없다 조심스렙게 추천박아봅니다,"위치가 안좋은건 사실입니다 주변에 뭐가 없어요 그래서 불편하긴해요 그래도 문제 없어보입니다 국소배기시설, 보호구착용등 안전을 중요시하지만 그래도 유해화학물질을 취급하다보니 건강에 안좋습니다",홍보가 필요해 보입니다 이외에는 특별히 바라는 점이 없습니다 아직까지는...
2.4,램테크놀러지(주),2019. 10,4점,"""외진곳에 있어 교통이 불편한 것만 빼면 오래 다닐만한 곳. 생산이나 분석처럼 직접 화학물질을 다루는 팀은 건강관리에도 유의 하여야 한다.""",한때 사고로 인해 회사가 휘청였으나 매출 회복과 함께 삭감되었던 연봉도 원위치 되었다. 현재 4년제 졸업 신입사원 초봉은 명절 보너스 포함 약 3천 대전바닥 초봉이 낮을걸 생각하면 나쁘지 않은 초봉이다. 아주 바쁠때 아니면 거의 정시퇴근 보장되며 주말근무 거의 안한다. 힘은 없지만 노조가 있어 임원들과의 최소한의 소통구가 열려있어 불만 사항을 말할 수 있다. 사고때 많은 인원이 나가고 새로 들어왔고 회사가 설립된지 오래 되지않아 흔히 말하는 꼰대문화가 거의 없다. 중소기업치고 시스템이 체계접으로 잡혀있으며 앞으로의 성장기대가 큰 회사이기에 오래 다니기에 나쁘지 않을것이다.,본사는 용인이지만 대부분 금산에 다니는데 위치가 시골짝이라 출퇴근이 좀 불편하다. 통근버스가 다니긴하는데 시간이 오래 걸리기에 자차가 없으면 출퇴근 오래 걸리는건 감내 해야한다. 화학제품을 다루다보니 건강에 안좋을 수 있다. 한번 사고가 났던곳이니 만큼 더욱 주의하여야한다. 일부 부서의 경우 직급 높은 꼰대가 있을 수 있다. 혹시 사고가 나면 기록해야 하기에 cctv가 굉장히 많다. 감시당하는 기분이 들 수 있는 부분,회사가 잘 되고 있는 만큼 직원들의 노고를 보상하여 주시옵소서
2.4,램테크놀러지(주),2019. 08,3점,"""반도체 기술럭을 쌓을수 있습니다.또한 화학관련 공부에 유리합니다""",출퇴근시간이 일정하고 매출과 함께 유망한 분야로 떠오르는 기업입니다,"임금이 조금 작고 유해물질이라서 건강에 좋지 않으며
퇴사를 자주합니다",직원들을 좀 잘 관리해주시고 앞으로도 각종 규제나 소재에 대해서도 위험하지않은환경을 부탁합니다
2.4,램테크놀러지(주),2019. 04,3점,"""반도체 소재 기업으로 반도체 산업 성장에 따른 수혜를 받는 기업.""",자유로운 근무 환경과 회사 규모에 비해 시스템이 체계적으로 잘 잡혀 있음.,출퇴근이 쉽지 않음. 자차가 없으면 출퇴근이 불가능함.,앞으로 더 잘 됐으면 좋겠습니다. 항상 건승을 바랍니다.
2.4,램테크놀러지(주),2018. 12,3점,"""반도체 소재 기업으로 국내 대기업 납품 업체 입니다.""","직원수가 많지 않아 가족같은 분위기로 일 할 수 있으며, 기숙사, 중식/석식 지원, 명절 상여 지급 함.",경영악화로 급여 삭감 및 위험물질을 다루는 기업이기 때문에 언제든 위험에 노출될 가능성은 존재함.,경영 정상화가 되면 직원들 급여 원복 및 그동안 고생했던 직원들 상여 챙겨주시기 바랍니다.
2.4,램테크놀러지(주),2018. 11,1점,"""해당 부서와 관계 없는 잡무가 많음, 안전사고가 끊이지 않음, 건강에 안좋음, 연봉 낮음""","통근차량 있음, 기숙사 있음, 상여있으나 연봉삭감때 반으로 절감됨.","잡무 많음, OT 많음, 경영위기라고 안그래도 적은 연봉.. 삭감함(사원까지)
대중교통이 다니지 않아서 자차 없으면 힘듬.
안전사고 많음. 건강에도 안좋음..",불필요한 업무는 좀 줄였으면... 입사시 연봉은 계속 유지해줬으면.
2.4,램테크놀러지(주),2018. 09,1점,"""반도체 디스플레이 프로세스케미칼 제조하는 중소기업 임""",좋게 말해 여러가지 업무를 접할수 있다.(잡일이 참 많다),"불필요한 회의가 많고, 워라벨은 포기 해야하는 수준
중소기업이라 투자에 인색함","사람의 중요성을 잘 알고, 많은 인원들이 중도 퇴사하는 이유를 다시 한번 생각해봤으면"
2.4,램테크놀러지(주),2018. 08,1점,"""차없으면 다니기 좀힘듬 위치가 너무 외지에있음""",남자는 사내기숙사 여자는 대전쪽에 기숙사있음 근데이게장점이자단점인듯 밥은 맛있었음 일은그렇게 힘들지는않음,위치가 너무안좋음 문화생활은 꿈도 못꿈 차가 필수로 필요함,어쩌피 그만둬서 바랄것도없습니다 복지쪽에 신경좀 써주시길
2.4,램테크놀러지(주),2017. 08,2점,"""반도체 관련 업무 배우기 좋은 회사하지만 열악한 회사 상황""",배움이 있는 회사 노력하는 만큼 성과가 있는 회사 가족 같은 분위기,"불산유출, 경기침체 악제로 인한 연봉 삭감 등 힘든상황",경기침체로 직원들의 사기가 저하되어 있지만 전직원이 힘을 합쳐 극복한다면 가능성이 보일 것
2.4,램테크놀러지(주),2017. 06,1점,"""반도체 케미컬 제품을 생산하는 회사로 경력 쌓기는 좋음. 반도체 대기업과 같이 개발하는 제품도 있어 이직시 도움이됨.""",추가수당이나 연장근무 수당은 잘나옴. 최근 생산제품 수요가 낮아 업무강도는 낮음. 퇴근이나 휴가는 눈치보지 않고 편하게 할 수 있음.,계속적인 화학 사고로 연매출 하락 추세임. 160명 가량하던 직원 대다수가 퇴직해 현재는 50명정도임. 50명중에 부장급이 반으로 실제 일할수 있는 인원이 많이 부족함. 30%연봉 삭감중으로 급여가 상당히 낮음.,영업의 정상화를 위해 경영진이 노력해줬으면 좋겠고 직원 수 감소로 인한 일부 파트 인력 증원이 매우 필요한 상황임. 그리고 최단시간안데 연봉 삭감된 부분의 정상화가 필요하며 정상화 후에도 연봉 상승이 필요함.
2.4,램테크놀러지(주),2017. 06,3점,"""중소기업에서 시스템은 잘 갖추어져 있으나, 수준을 맞춰가기에는 역부족임.""","연차는 자유롭게 사용이 가능하고, 출'퇴근 칼퇴이며, 제조회사이다보니 휴게시간이 많아 넉넉하게 휴식을 취할수 있음, 여자 휴게실, 남자휴게실 사용 자유, 통근버스 운영으로 교통비 지출 최소가능함.","복지제도가 있으나, 제도 실행이 약간 어려운듯함. 잠시 기업이 어려움으로 인해 연봉동결체제임.","직원들의 작은 견해라도 경청하여, 실행해주셨음 하고, 버티는 회사가 아니라
장기근속할수 있는 여건을 많이 만들어주시기 바랍니다."
2.4,램테크놀러지(주),2016. 12,1점,"""건강에 좋지않고 비전없는 곳이라 오래다닐 생각은 하지마세요.""",월급일에 맞춰 월급 잘들어옴. 추가수당 계산 잘해줌. 익숙해지면 편하게 일할수있음. 사무직과 생산직 직원이 다른곳에 비해 잘어울리는곳.,생산직이라 주말근무는 기본적으로 받아들이고 가야함. 복지는 생각하고 들어오면 안됨. 비젼없음. 사람하나 그만둬도 다른사람 채우면 된다는 마인드가 너무 심해서 신입사원이 계속 물갈이됨. 연차 남기지말고 무조건 써야함. 생산직임에도 생산직 직원보다 사무직 직원이 많고 우대해줌. 화학제품을 다뤄서 건강에 매우 좋지않음. 평생직장 생각하시면 이곳은 피하세요. 기본적으로 차가 있어야 이동이 편합니다.,직원은 쓰고 버리면 그만인 소모품이 아닙니다. 정말 누구를 아끼고 잘해줘야할지 잘판단하십시오.
2.4,램테크놀러지(주),2016. 10,1점,"""돈욕심 없고 편하게 일하고 싶은 사람에게 추천""","공무원 수준의 칼퇴, 눈치 안보고 쓰는 휴가 외에 없음..........",업무강도만큼이나 매우 낮은 연봉과 복지. 제조업이지만 현장에서 일하는 사람이 사무실에 앉아있는 사람보다 적음. 특출난 제품이나 기술 없음. 비전 없음.,현장에 좀 더 신경을 쓰고 거꾸로 되어가는 피라미드식 구조의 직원균형이 정상적으로 바뀌길 바랍니다.
2.4,램테크놀러지(주),2016. 03,3점,"""가족같은 분위기 속에 배울게 많고 할것도 많고 조심해야할것도 많다.""",연차 편하게 사용가능. 텃세없고 사람좋고 급여가 자기가 생각한 금액과 맞다면 다닐만함,"지속적인 연봉 삭감과 경영악화로 인한 퇴사율증가 .. ㅜ
최저임금이 올라도 만근수당이 줄어 결국 도찐개찐 60",급여줄일생각만 하지말고 직원 복지에 신경써주고 급여문제도 빨리해결해줬으면 좋겠다. 과장이 주임이랑 비슷하니...ㅡㅡㅋ
날 괴롭힌 삭제된 댓글,램테크놀러지(주),충남,,,,,
날 괴롭힌 삭제된 댓글,램테크놀러지(주),충남,,,,,
날 괴롭힌 삭제된 댓글,램테크놀러지(주),충남,,,,,
