총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.1,(주)아이팩토리,2015. 12,3점,"""팀간의 분위기가 좋음. 신사옥의 근무는 좋으나, 회사주변 인프라가(상가 및 기타 시설)이 없어서 불편함.""",엔지니어링 회사로 자유로운 근무 분위기로 사람들간의 커뮤니케이션이 잘되고 있음.,"장기 출장이 많아서 기혼자 또는 가족이 있는 사람은 적응하기 힘들고, 24시간 대응이 필요한 업무가 많음.","직원들에게 좀 더 많은 투자가 필요하며, 우수직원에 대한 관리가 좀 더 되었으면 좋겠습니다."
2.1,(주)아이팩토리,2015. 09,3점,"""입사 당시 코스닥 상장사로 회사 최대 매출액 기록""","입사 당시 디스플레이 업계의 투자, 특히 중국에서의 투자로 회사가 성장할 수 있는 기회가 상당히 있었음.중국 합작회사 설립도 진행함.","회사가 다루고 있는 아이템이 한정적이다 보니 디스플레이 업황이 나빠지자 회사 매출에 직격탄을 맞았으며, 당시 보광 그룹 계열사로 해당 기업을 통한 담보 대출로 송도 호텔 사업에 투자하여 회사의 이익을 회사의 발전에 투자하지 못하는 구조로 회사 경영이 악화되었음.",다양한 아이템을 통한 안정적인 수익 구조 필요
2.1,(주)아이팩토리,2014. 04,3점,"""죽기살기로 노력하고 힘을 쏟지만 성과가 별로없다""",중소기섭이기에빠른결정과액션,영업력약화와비건전성,모든걸 바꾸고 사즉생으로 살아야한다
날 괴롭힌 삭제된 댓글,(주)아이팩토리,경기,,,,,
날 괴롭힌 삭제된 댓글,(주)아이팩토리,경기,,,,,
날 괴롭힌 삭제된 댓글,(주)아이팩토리,경기,,,,,
2.0,(주)씨앤케이인터내셔널홀딩스,2017. 11,2점,"""비젼없는 근무. 목표의식없이 되는대로 일하고 있다는 느낌을 받음""","자유로운 분위기
교통편 좋음
식대지급
노타이
업무시간 길지않음","단순보고를위한 문서작업이 많아 비효율적이다
생산성이 떨어진다","신규 사업 추진에 적극적 의지를 보였으면
계획성 현실성 있는 사업 했으면"
날 괴롭힌 삭제된 댓글,(주)씨앤케이인터내셔널홀딩스,2017. 11,,,,,
날 괴롭힌 삭제된 댓글,(주)씨앤케이인터내셔널홀딩스,2017. 11,,,,,
날 괴롭힌 삭제된 댓글,(주)씨앤케이인터내셔널홀딩스,2017. 11,,,,,
날 괴롭힌 삭제된 댓글,(주)씨앤케이인터내셔널홀딩스,2017. 11,,,,,
